Date,Primary Keywords,Location,Device Type,Organic_Traffic,Keywords_Ranking,Clicks,Impressions,CTR (%),Average_Position,Conversion_Rate (%),Top_Landing_Pages,Keyword_Difficulty,Organic_Revenue ($),Technical_SEO_Errors,Opportunity_Score,Action_Category
2023-12-24 23:00:00,eco-friendly clothing,United Kingdom,Tablet,4985,11,824,36719,9.42,6.49,13.8,Product Page,29.88,8286.69,9,5657.7812018489985,Quick Win
2023-12-25 00:00:00,sustainable outdoor gear,United States,Tablet,7380,80,2540,17465,4.19,21.38,10.78,Category Page,59.06,1001.38,4,816.8849391955099,Low Priority
2023-12-25 01:00:00,vegan leather handbags,United Kingdom,Mobile,6286,3,133,28871,0.66,19.23,13.24,Blog Post,85.39,5481.52,12,1501.3520540821632,Growth Opportunity
2023-12-25 02:00:00,vegan leather handbags,United States,Tablet,1017,98,1764,40778,7.63,20.95,7.57,Homepage,89.44,3881.09,19,1946.4439140811455,Low Priority
2023-12-25 03:00:00,vegan leather handbags,United States,Desktop,2676,36,1917,31775,9.43,29.94,2.66,Blog Post,84.97,1696.58,6,1061.2892451569805,Low Priority
2023-12-25 04:00:00,organic cotton apparel,Canada,Mobile,9332,75,1941,28589,9.25,29.66,11.83,Category Page,85.63,5305.01,2,963.8907619689818,Low Priority
2023-12-25 05:00:00,vegan leather handbags,Canada,Desktop,4706,22,1678,31371,8.58,7.63,14.21,Blog Post,80.13,3597.19,0,4111.533420707733,Quick Win
2023-12-25 06:00:00,organic cotton apparel,United States,Mobile,5272,1,1781,40171,9.42,32.9,13.52,Homepage,79.79,1677.19,4,1221.0030395136778,Low Priority
2023-12-25 07:00:00,sustainable outdoor gear,United States,Laptop,2370,47,1192,31790,3.63,18.26,7.33,Category Page,65.48,2691.12,2,1740.9638554216867,Growth Opportunity
2023-12-25 08:00:00,recycled fabric dresses,Australia,Tablet,1271,51,2969,6826,3.62,22.38,3.51,Product Page,56.64,5503.52,17,305.00446827524576,Low Priority
2023-12-25 09:00:00,vegan leather handbags,United Kingdom,Mobile,1686,81,2643,15980,7.69,43.81,14.94,Category Page,58.96,2109.94,19,364.756904816252,Low Priority
2023-12-25 10:00:00,organic cotton apparel,Mexico,Laptop,3006,34,2755,12984,8.2,48.49,11.56,Blog Post,30.54,250.21,9,267.7665498040833,Low Priority
2023-12-25 11:00:00,sustainable outdoor gear,Germany,Mobile,3943,26,1206,31031,3.77,21.08,2.94,Homepage,21.69,2004.68,9,1472.0588235294117,Low Priority
2023-12-25 12:00:00,eco-friendly clothing,Australia,Laptop,1437,2,1563,17165,9.92,43.89,4.6,Blog Post,32.61,4118.78,15,391.0913647755753,Low Priority
2023-12-25 13:00:00,eco-friendly clothing,United States,Tablet,1364,27,2239,43315,9.66,17.79,0.64,Homepage,82.19,8489.89,17,2434.794828555368,Growth Opportunity
2023-12-25 14:00:00,organic cotton apparel,United Kingdom,Mobile,9112,60,434,38389,5.12,33.1,3.27,Blog Post,68.86,2277.52,18,1159.788519637462,Low Priority
2023-12-25 15:00:00,eco-friendly clothing,United Kingdom,Laptop,2674,24,439,35731,1.3,10.1,10.77,Product Page,40.81,9773.31,13,3537.7227722772277,Growth Opportunity
2023-12-25 16:00:00,organic cotton apparel,Australia,Desktop,4685,50,1857,35671,0.95,14.81,12.19,Category Page,52.54,5825.88,1,2408.575286968264,Growth Opportunity
2023-12-25 17:00:00,recycled fabric dresses,Mexico,Mobile,260,72,1071,17401,7.91,42.29,11.63,Homepage,55.09,3489.75,16,411.46843225348783,Low Priority
2023-12-25 18:00:00,organic cotton apparel,United States,Tablet,7882,47,2373,23085,2.55,36.78,3.62,Blog Post,73.34,5413.68,0,627.6508972267536,Low Priority
2023-12-25 19:00:00,organic cotton apparel,United States,Laptop,5190,72,639,6361,2.79,10.31,11.02,Category Page,36.95,3318.59,10,616.9738118331717,Growth Opportunity
2023-12-25 20:00:00,vegan leather handbags,United Kingdom,Tablet,1202,40,367,46412,5.99,12.64,5.3,Homepage,77.66,3812.99,16,3671.835443037974,Growth Opportunity
2023-12-25 21:00:00,organic cotton apparel,Canada,Laptop,148,31,2075,44459,9.28,28.58,9.33,Blog Post,73.1,4515.66,10,1555.598320503849,Low Priority
2023-12-25 22:00:00,sustainable outdoor gear,United Kingdom,Mobile,5264,81,2701,14152,6.9,3.84,4.61,Blog Post,45.39,567.75,12,3685.416666666667,Quick Win
2023-12-25 23:00:00,recycled fabric dresses,United States,Mobile,3483,19,635,32356,1.94,37.61,5.05,Homepage,70.54,1676.99,15,860.3031108747673,Low Priority
2023-12-26 00:00:00,eco-friendly clothing,Germany,Desktop,2922,37,131,40521,4.91,6.26,8.17,Homepage,29.29,2324.79,2,6473.003194888179,Quick Win
2023-12-26 01:00:00,sustainable outdoor gear,Mexico,Desktop,7191,47,104,3348,2.44,35.07,1.37,Category Page,16.05,6235.97,7,95.46621043627032,Low Priority
2023-12-26 02:00:00,eco-friendly clothing,Canada,Mobile,6264,23,1965,34033,2.68,2.09,10.72,Category Page,27.0,7974.17,15,16283.73205741627,Maintain
2023-12-26 03:00:00,organic cotton apparel,United Kingdom,Tablet,7140,10,2652,29425,7.02,45.03,3.52,Homepage,29.7,5778.55,13,653.4532533866311,Low Priority
2023-12-26 04:00:00,eco-friendly clothing,United Kingdom,Laptop,3036,45,1522,4736,8.09,45.06,7.64,Product Page,68.68,2339.66,13,105.10430537061694,Low Priority
2023-12-26 05:00:00,eco-friendly clothing,United Kingdom,Mobile,4103,97,773,17383,5.49,16.04,8.24,Homepage,32.54,9652.73,17,1083.7281795511221,Growth Opportunity
2023-12-26 06:00:00,organic cotton apparel,United States,Desktop,2981,74,1205,12714,8.38,11.58,9.19,Homepage,61.11,7612.2,15,1097.9274611398964,Growth Opportunity
2023-12-26 07:00:00,sustainable outdoor gear,Australia,Mobile,5720,57,2537,20628,8.72,4.92,2.14,Category Page,77.6,739.53,5,4192.682926829269,Quick Win
2023-12-26 08:00:00,vegan leather handbags,Australia,Laptop,6491,32,593,46462,2.53,23.31,8.85,Blog Post,85.76,5131.4,4,1993.2217932217932,Low Priority
2023-12-26 09:00:00,eco-friendly clothing,United Kingdom,Mobile,3827,19,1606,36298,6.79,41.67,14.72,Category Page,29.83,6256.29,7,871.0823134149268,Low Priority
2023-12-26 10:00:00,recycled fabric dresses,Mexico,Tablet,4290,26,2861,37862,3.72,27.34,7.72,Category Page,55.87,7423.03,6,1384.8573518653986,Low Priority
2023-12-26 11:00:00,sustainable outdoor gear,Canada,Mobile,1559,89,2350,16915,8.83,20.25,11.46,Category Page,88.77,2627.51,3,835.3086419753085,Low Priority
2023-12-26 12:00:00,vegan leather handbags,Australia,Laptop,5848,31,1946,14530,9.84,34.0,12.48,Homepage,72.08,5828.45,7,427.3529411764706,Low Priority
2023-12-26 13:00:00,sustainable outdoor gear,Germany,Laptop,6313,25,412,6621,7.92,41.91,4.74,Category Page,61.49,7520.82,3,157.98138869005012,Low Priority
2023-12-26 14:00:00,sustainable outdoor gear,Germany,Desktop,5618,28,713,2687,8.16,14.76,1.22,Product Page,63.44,9660.39,16,182.04607046070464,Growth Opportunity
2023-12-26 15:00:00,sustainable outdoor gear,United States,Mobile,9776,57,1544,4925,9.92,21.25,5.37,Homepage,71.7,1672.61,15,231.76470588235293,Low Priority
2023-12-26 16:00:00,vegan leather handbags,Mexico,Laptop,6405,13,284,40882,8.33,25.37,7.78,Blog Post,84.55,3927.36,12,1611.430823807647,Low Priority
2023-12-26 17:00:00,organic cotton apparel,Germany,Laptop,6738,97,1565,42461,6.23,26.66,0.68,Category Page,58.94,5437.39,0,1592.6856714178546,Low Priority
2023-12-26 18:00:00,vegan leather handbags,United States,Mobile,1642,62,628,8684,9.52,2.72,2.85,Blog Post,57.6,8125.86,16,3192.6470588235293,Maintain
2023-12-26 19:00:00,eco-friendly accessories,Mexico,Mobile,3004,85,2623,31746,1.35,20.28,10.97,Blog Post,59.71,2780.92,6,1565.3846153846152,Low Priority
2023-12-26 20:00:00,vegan leather handbags,United Kingdom,Mobile,7426,51,1378,15364,3.63,43.83,4.13,Category Page,16.31,5059.28,16,350.5361624458134,Low Priority
2023-12-26 21:00:00,sustainable outdoor gear,Australia,Laptop,5024,68,1099,42414,3.93,16.54,10.87,Blog Post,89.63,9187.51,2,2564.328899637243,Growth Opportunity
2023-12-26 22:00:00,eco-friendly accessories,Australia,Tablet,3708,63,1493,34927,5.64,11.74,5.54,Category Page,32.35,2770.95,14,2975.0425894378195,Growth Opportunity
2023-12-26 23:00:00,vegan leather handbags,Mexico,Laptop,5786,27,1165,19392,6.8,38.99,5.61,Homepage,66.87,1057.13,7,497.3582969992305,Low Priority
2023-12-27 00:00:00,eco-friendly clothing,Mexico,Tablet,9886,40,2365,16504,2.08,33.7,3.06,Homepage,40.83,2297.23,19,489.7329376854599,Low Priority
2023-12-27 01:00:00,sustainable outdoor gear,Canada,Tablet,1173,27,2299,35521,7.42,12.52,9.23,Homepage,64.02,6223.52,1,2837.140575079872,Growth Opportunity
2023-12-27 02:00:00,eco-friendly clothing,Canada,Laptop,5582,84,95,10902,6.52,18.18,1.91,Homepage,85.66,5059.25,16,599.6699669966997,Growth Opportunity
2023-12-27 03:00:00,organic cotton apparel,United Kingdom,Tablet,8956,36,2892,12974,1.27,10.27,8.76,Category Page,39.26,8098.22,14,1263.2911392405065,Growth Opportunity
2023-12-27 04:00:00,sustainable outdoor gear,Australia,Mobile,6125,24,2110,20808,9.75,18.28,12.9,Homepage,21.86,2048.67,9,1138.2932166301969,Growth Opportunity
2023-12-27 05:00:00,recycled fabric dresses,Canada,Tablet,2570,25,2465,28278,8.48,21.09,11.85,Homepage,43.78,8763.06,13,1340.8250355618777,Low Priority
2023-12-27 06:00:00,vegan leather handbags,Mexico,Mobile,1345,99,2106,3539,9.27,6.98,2.32,Blog Post,46.46,8928.32,10,507.0200573065902,Quick Win
2023-12-27 07:00:00,vegan leather handbags,United Kingdom,Desktop,8179,86,2864,32423,6.54,9.53,11.98,Category Page,85.92,4545.22,6,3402.203567681008,Quick Win
2023-12-27 08:00:00,organic cotton apparel,Mexico,Tablet,9038,82,1626,41761,3.24,37.36,2.19,Category Page,62.19,2912.63,14,1117.7997858672377,Low Priority
2023-12-27 09:00:00,sustainable outdoor gear,Canada,Tablet,1422,73,1457,49961,2.78,13.6,2.05,Blog Post,48.99,1945.61,4,3673.6029411764707,Growth Opportunity
2023-12-27 10:00:00,sustainable outdoor gear,Canada,Desktop,7076,27,1553,24732,8.21,22.17,6.67,Product Page,42.8,3984.93,16,1115.5615696887685,Low Priority
2023-12-27 11:00:00,vegan leather handbags,Mexico,Laptop,5087,92,369,23609,4.51,27.91,11.16,Blog Post,34.85,3216.44,17,845.8975277678252,Low Priority
2023-12-27 12:00:00,eco-friendly clothing,United Kingdom,Mobile,7463,10,1777,44370,2.47,18.3,3.15,Homepage,73.35,549.73,2,2424.590163934426,Growth Opportunity
2023-12-27 13:00:00,organic cotton apparel,Canada,Tablet,3630,67,2932,3565,3.45,49.69,4.11,Blog Post,17.44,6266.35,7,71.74481787079895,Low Priority
2023-12-27 14:00:00,organic cotton apparel,Australia,Tablet,8464,12,1183,39864,1.05,7.24,1.47,Blog Post,81.52,9731.89,6,5506.077348066298,Quick Win
2023-12-27 15:00:00,vegan leather handbags,Canada,Tablet,9512,18,2972,42248,4.65,22.13,6.86,Blog Post,81.0,8889.55,18,1909.0826931766835,Low Priority
2023-12-27 16:00:00,sustainable outdoor gear,Mexico,Laptop,9646,54,95,20301,4.5,20.4,13.0,Homepage,72.16,7195.17,10,995.1470588235295,Low Priority
2023-12-27 17:00:00,eco-friendly accessories,United States,Mobile,3377,75,1587,47842,8.59,43.08,3.89,Category Page,28.79,585.43,10,1110.5385329619314,Low Priority
2023-12-27 18:00:00,sustainable outdoor gear,United States,Laptop,7566,96,1663,27681,4.78,44.42,5.41,Product Page,23.15,5895.73,5,623.1652408824854,Low Priority
2023-12-27 19:00:00,organic cotton apparel,Canada,Laptop,3522,33,63,44933,6.99,7.41,5.2,Category Page,25.93,5617.38,5,6063.8326585695,Quick Win
2023-12-27 20:00:00,sustainable outdoor gear,Mexico,Laptop,305,26,1050,1732,5.89,49.21,8.7,Product Page,18.88,2532.09,0,35.196098353993094,Low Priority
2023-12-27 21:00:00,eco-friendly clothing,Canada,Laptop,4052,33,1216,47764,8.03,34.11,1.95,Blog Post,68.42,5400.05,17,1400.2931691586045,Low Priority
2023-12-27 22:00:00,organic cotton apparel,Germany,Mobile,7673,76,821,35103,9.01,26.82,12.74,Product Page,70.11,6200.31,10,1308.8366890380312,Low Priority
2023-12-27 23:00:00,organic cotton apparel,Australia,Tablet,7598,58,2524,35779,8.83,25.26,1.98,Blog Post,22.82,516.93,18,1416.429136975455,Low Priority
2023-12-28 00:00:00,eco-friendly accessories,Australia,Mobile,6923,2,1055,41352,8.63,29.01,10.98,Product Page,38.82,7288.72,6,1425.4395036194417,Low Priority
2023-12-28 01:00:00,sustainable outdoor gear,Australia,Laptop,3749,75,2852,39829,3.88,35.03,12.78,Homepage,59.23,2424.95,11,1136.9968598344276,Low Priority
2023-12-28 02:00:00,organic cotton apparel,United Kingdom,Laptop,1696,70,1208,41415,4.5,16.47,12.47,Blog Post,25.09,7965.51,15,2514.571948998179,Growth Opportunity
2023-12-28 03:00:00,eco-friendly accessories,Australia,Mobile,7977,11,1768,39311,9.26,43.71,11.2,Blog Post,10.05,2333.11,18,899.3594143216656,Low Priority
2023-12-28 04:00:00,recycled fabric dresses,United States,Desktop,4551,21,2241,2512,6.49,36.31,10.23,Homepage,54.38,3883.35,0,69.18204351418342,Low Priority
2023-12-28 05:00:00,eco-friendly clothing,Mexico,Desktop,370,99,2394,37732,5.15,3.96,1.7,Category Page,32.47,1606.3,7,9528.282828282829,Quick Win
2023-12-28 06:00:00,eco-friendly accessories,Mexico,Desktop,6229,50,2410,25916,1.34,43.93,11.74,Homepage,68.12,218.13,10,589.938538584111,Low Priority
2023-12-28 07:00:00,sustainable outdoor gear,Australia,Mobile,8389,27,2406,4065,3.26,43.86,2.95,Product Page,29.53,7487.28,6,92.6812585499316,Low Priority
2023-12-28 08:00:00,recycled fabric dresses,Germany,Desktop,1179,13,961,4452,1.74,37.27,8.6,Blog Post,13.91,593.02,8,119.452642876308,Low Priority
2023-12-28 09:00:00,recycled fabric dresses,Germany,Tablet,6821,5,1369,17385,2.61,34.7,9.64,Blog Post,34.41,8829.9,9,501.0086455331412,Low Priority
2023-12-28 10:00:00,eco-friendly accessories,United States,Laptop,3312,94,2230,33389,6.13,37.87,11.87,Homepage,84.21,9663.01,2,881.6741484024295,Low Priority
2023-12-28 11:00:00,vegan leather handbags,Germany,Tablet,9596,84,1965,20633,1.77,18.96,3.22,Homepage,53.91,8498.21,2,1088.2383966244724,Growth Opportunity
2023-12-28 12:00:00,eco-friendly clothing,Canada,Desktop,9011,92,2579,18880,9.53,25.2,8.27,Homepage,76.45,7227.65,19,749.2063492063492,Low Priority
2023-12-28 13:00:00,eco-friendly accessories,United Kingdom,Mobile,8943,86,431,29521,9.94,32.56,2.86,Homepage,31.41,6681.46,7,906.6646191646191,Low Priority
2023-12-28 14:00:00,recycled fabric dresses,Germany,Mobile,5222,24,528,15942,0.88,22.96,0.96,Blog Post,70.09,5756.55,18,694.3379790940766,Low Priority
2023-12-28 15:00:00,organic cotton apparel,Germany,Tablet,1882,44,1160,41794,8.75,17.09,8.11,Product Page,57.41,3039.55,3,2445.523698069046,Growth Opportunity
2023-12-28 16:00:00,eco-friendly accessories,United States,Tablet,9658,46,220,16482,0.6,30.48,8.76,Blog Post,27.06,2448.7,13,540.7480314960629,Low Priority
2023-12-28 17:00:00,sustainable outdoor gear,Australia,Laptop,4954,49,1144,31552,5.34,27.39,13.16,Homepage,16.63,9132.89,6,1151.9532676159183,Low Priority
2023-12-28 18:00:00,eco-friendly accessories,Germany,Desktop,3397,13,1228,15707,3.97,12.98,12.94,Homepage,29.82,3673.09,12,1210.0924499229584,Growth Opportunity
2023-12-28 19:00:00,eco-friendly clothing,Canada,Laptop,5127,79,1330,10241,4.56,13.43,13.77,Homepage,64.37,613.97,4,762.5465376023827,Growth Opportunity
2023-12-28 20:00:00,sustainable outdoor gear,Germany,Desktop,7563,54,281,46893,9.96,49.15,14.97,Homepage,34.5,5328.09,14,954.0793489318413,Low Priority
2023-12-28 21:00:00,eco-friendly clothing,Australia,Laptop,7791,6,2239,17448,6.71,7.26,8.84,Product Page,65.57,2158.25,6,2403.305785123967,Quick Win
2023-12-28 22:00:00,recycled fabric dresses,Canada,Laptop,7626,97,1057,19585,7.65,22.61,12.97,Blog Post,69.7,9044.54,2,866.2096417514374,Low Priority
2023-12-28 23:00:00,recycled fabric dresses,Canada,Desktop,620,86,2887,7291,2.83,49.82,6.68,Category Page,69.32,9270.88,8,146.34684865515857,Low Priority
2023-12-29 00:00:00,eco-friendly clothing,United Kingdom,Mobile,8611,45,1564,33340,6.87,19.48,10.25,Category Page,86.62,7788.02,13,1711.4989733059547,Growth Opportunity
2023-12-29 01:00:00,eco-friendly clothing,Germany,Mobile,5725,26,1458,25363,8.78,21.94,1.0,Blog Post,12.83,3094.79,14,1156.0164083865086,Low Priority
2023-12-29 02:00:00,sustainable outdoor gear,United Kingdom,Laptop,7338,36,942,11763,0.66,37.23,4.48,Homepage,56.68,6502.56,9,315.95487510072525,Low Priority
2023-12-29 03:00:00,eco-friendly accessories,Canada,Desktop,7385,3,1897,13949,5.71,33.85,14.01,Homepage,27.32,8219.99,4,412.08271787296894,Low Priority
2023-12-29 04:00:00,eco-friendly accessories,United Kingdom,Tablet,8736,39,2460,48657,7.76,38.87,1.01,Homepage,84.39,7910.44,8,1251.788011319784,Low Priority
2023-12-29 05:00:00,eco-friendly clothing,United States,Desktop,621,28,2426,44028,4.47,8.77,10.98,Blog Post,19.74,7583.8,14,5020.296465222349,Quick Win
2023-12-29 06:00:00,eco-friendly clothing,Australia,Mobile,5296,1,294,30523,9.68,8.1,4.87,Product Page,22.35,4164.88,16,3768.2716049382716,Quick Win
2023-12-29 07:00:00,vegan leather handbags,Mexico,Tablet,2428,25,2737,39518,7.92,23.0,3.29,Category Page,72.46,7273.32,18,1718.1739130434783,Low Priority
2023-12-29 08:00:00,recycled fabric dresses,Mexico,Mobile,8929,27,2763,47940,9.9,34.36,10.83,Category Page,33.5,4366.68,14,1395.2270081490105,Low Priority
2023-12-29 09:00:00,vegan leather handbags,Australia,Mobile,1011,11,821,5467,7.1,46.18,13.15,Homepage,89.67,1758.8,18,118.38458207016023,Low Priority
2023-12-29 10:00:00,eco-friendly accessories,Australia,Desktop,9449,76,1343,48271,8.27,9.09,5.02,Homepage,77.01,2466.33,17,5310.3410341034105,Quick Win
2023-12-29 11:00:00,eco-friendly accessories,United States,Laptop,6339,28,909,17211,3.94,37.96,9.72,Homepage,31.56,5182.83,10,453.3983140147524,Low Priority
2023-12-29 12:00:00,eco-friendly accessories,Canada,Mobile,5574,4,2137,9495,6.28,40.38,11.82,Homepage,77.1,2063.23,2,235.1411589895988,Low Priority
2023-12-29 13:00:00,eco-friendly accessories,Germany,Mobile,3702,67,1235,26088,8.35,14.41,12.03,Product Page,20.12,7338.43,2,1810.409437890354,Growth Opportunity
2023-12-29 14:00:00,vegan leather handbags,United Kingdom,Laptop,6856,36,2323,16764,1.19,46.23,5.32,Category Page,44.15,633.11,3,362.62167423750816,Low Priority
2023-12-29 15:00:00,organic cotton apparel,United Kingdom,Desktop,2528,63,1005,42533,3.65,45.27,13.16,Blog Post,56.68,4477.22,8,939.5405345703556,Low Priority
2023-12-29 16:00:00,eco-friendly accessories,Mexico,Desktop,627,78,242,3074,4.87,6.85,14.66,Homepage,12.27,3915.06,4,448.7591240875913,Quick Win
2023-12-29 17:00:00,recycled fabric dresses,Mexico,Desktop,3247,41,1250,14126,7.08,14.02,3.34,Blog Post,57.86,4146.05,0,1007.5606276747504,Growth Opportunity
2023-12-29 18:00:00,organic cotton apparel,United States,Desktop,4751,42,2453,11144,3.15,49.88,8.18,Category Page,67.0,7856.59,19,223.41619887730553,Low Priority
2023-12-29 19:00:00,eco-friendly clothing,Mexico,Tablet,1945,80,2066,40461,2.61,21.22,5.09,Category Page,76.66,1159.81,5,1906.7389255419419,Low Priority
2023-12-29 20:00:00,sustainable outdoor gear,Australia,Mobile,5685,75,1772,24937,5.35,15.09,8.89,Category Page,61.39,9187.38,3,1652.5513585155732,Growth Opportunity
2023-12-29 21:00:00,vegan leather handbags,Germany,Tablet,634,66,1923,39661,8.05,23.87,11.88,Category Page,32.17,3568.79,6,1661.5416841223291,Low Priority
2023-12-29 22:00:00,sustainable outdoor gear,United Kingdom,Tablet,2451,13,91,15814,0.85,46.32,1.44,Homepage,58.63,839.42,1,341.4075993091537,Low Priority
2023-12-29 23:00:00,eco-friendly accessories,United Kingdom,Mobile,1113,4,213,14224,8.83,5.85,1.4,Homepage,86.85,1352.66,9,2431.4529914529917,Quick Win
2023-12-30 00:00:00,recycled fabric dresses,Canada,Tablet,6174,24,2587,24595,3.3,4.53,2.57,Homepage,31.46,4994.52,2,5429.359823399558,Quick Win
2023-12-30 01:00:00,recycled fabric dresses,United Kingdom,Mobile,1387,43,2818,46942,2.97,38.28,12.89,Blog Post,70.82,8323.91,13,1226.280041797283,Low Priority
2023-12-30 02:00:00,eco-friendly clothing,Germany,Desktop,3612,99,2048,40795,1.13,35.79,13.52,Blog Post,43.41,3911.7,14,1139.843531712769,Low Priority
2023-12-30 03:00:00,sustainable outdoor gear,Germany,Mobile,3653,70,1563,48527,5.59,49.27,3.13,Category Page,58.35,4388.54,18,984.9198295108584,Low Priority
2023-12-30 04:00:00,organic cotton apparel,Canada,Tablet,2297,78,472,23144,5.74,32.62,3.72,Product Page,43.3,9470.39,9,709.5033721643164,Low Priority
2023-12-30 05:00:00,sustainable outdoor gear,Mexico,Laptop,4813,87,2081,3178,4.01,20.97,6.66,Product Page,76.1,8446.13,16,151.54983309489748,Low Priority
2023-12-30 06:00:00,vegan leather handbags,United States,Mobile,1546,91,232,2200,5.42,49.7,1.92,Product Page,87.67,5970.58,7,44.265593561368206,Low Priority
2023-12-30 07:00:00,vegan leather handbags,United Kingdom,Tablet,4727,11,1561,40426,5.11,22.75,3.99,Product Page,14.82,9386.94,18,1776.9670329670332,Low Priority
2023-12-30 08:00:00,recycled fabric dresses,Canada,Laptop,2389,27,1715,43385,4.35,38.13,14.76,Blog Post,88.71,6318.51,12,1137.8179910831366,Low Priority
